category,title,author,date,view_count,comments,url
👋가입인사,안녕하세요. 반갑습니다 :),깔끔이,2025.09.30.,31,26,https://cafe.naver.com/amateurmagician/71466
🎤강연/클래쓰 정보,올가을엔 인생샷! 가을사진 잘 찍는 법 무료특강(2025.10.14(화) 14:30~16:30),우쓰라,2025.09.30.,287,15,https://cafe.naver.com/amateurmagician/71465
⚡번개 공지,[마감]10/1 (수) 루이스 부르주아 @호암,방탄조아,2025.09.30.,314,15,https://cafe.naver.com/amateurmagician/71464
⚡번개 공지,[마감]10/2 (목) 세잔-르누아르 @예당,방탄조아,2025.09.30.,250,33,https://cafe.naver.com/amateurmagician/71463
✍️자유게시판,오랑주리 오르세 미술관 특별전 오디오 가이드 많이 기다리셨죠?,티아라,2025.09.30.,625,20,https://cafe.naver.com/amateurmagician/71462
🖼️하루 한 작품,함덕 전이수 갤러리((#걸어가는늑대들))위로와 치유의 힐링🍀,신나는아름쌤,2025.09.30.,117,9,https://cafe.naver.com/amateurmagician/71460
☕카페 여행 후기,강화도 멍때림카페,놀람,2025.09.30.,537,8,https://cafe.naver.com/amateurmagician/71459
🎨미술관/갤러리 후기,런던베이글뮤지엄 창업자 료 전시회 <PHILOSOPHY RYO> ~10/21,star88,2025.09.30.,"2,917",10,https://cafe.naver.com/amateurmagician/71458
✍️자유게시판,전시를 본다 라는게 뭘까용...,뮤비,2025.09.30.,166,10,https://cafe.naver.com/amateurmagician/71457
🖼️하루 한 작품,Angeles Agrela & 이재효,제이커,2025.09.30.,80,12,https://cafe.naver.com/amateurmagician/71456
🎨미술관/갤러리 후기,2025 앤서니 브라운전 (박아름 도슨트님 나눔),까비,2025.09.30.,74,8,https://cafe.naver.com/amateurmagician/71455
✅출석부,9월30일 출석부,곰탱이2016,2025.09.30.,72,56,https://cafe.naver.com/amateurmagician/71454
1️⃣ 한 줄 수다방,아트위크도쿄 많은 관심 가져주셔서 감사드려요~!  😍,티아라,2025.09.29.,280,12,https://cafe.naver.com/amateurmagician/71453
🎭공연/영화/연극 후기,[늘봄님 나눔] 제24회 코리아 합창 페스티벌,써니카미,2025.09.29.,33,2,https://cafe.naver.com/amateurmagician/71452
🎨미술관/갤러리 후기,대구 간송 특별기획전 삼청도도 <매 죽 난 멈추지 않는 이야기>,경부선,2025.09.29.,357,24,https://cafe.naver.com/amateurmagician/71451
✍️자유게시판,옵티마 월리스 뮤지엄  feat. 대형약국,둔탱이,2025.09.29.,115,4,https://cafe.naver.com/amateurmagician/71450
📝번개/아트버스 후기,오랑주리 오르세 미술관 특별전을 다녀와서,긴팔원숭이,2025.09.29.,184,11,https://cafe.naver.com/amateurmagician/71449
✍️자유게시판,"""서울역사박물관"" 뮤지엄 숍이 달라졌어요",재클린,2025.09.29.,174,2,https://cafe.naver.com/amateurmagician/71448
✍️자유게시판,추석맞이 국현미 방문 SNS인증 이벤트,둔탱이,2025.09.29.,174,4,https://cafe.naver.com/amateurmagician/71447
📚독서 후기,책 몇 권 추천,찰라,2025.09.29.,163,10,https://cafe.naver.com/amateurmagician/71446
🚢경상남도여행,독일마을 02.,나라얀,2025.09.29.,30,4,https://cafe.naver.com/amateurmagician/71445
☕카페 여행 후기,[미술관까페추천] 도쿄도미술관 2층 점심식사 가능한 카페 MUSE,건빵,2025.09.29.,220,22,https://cafe.naver.com/amateurmagician/71444
✍️자유게시판,아트에디션 2 . 장바구니,연지빛,2025.09.29.,192,27,https://cafe.naver.com/amateurmagician/71443
🎨전시오픈/할인/추천,추석연휴기간 국현 무료예요.,재클린,2025.09.29.,235,9,https://cafe.naver.com/amateurmagician/71442
🖼️하루 한 작품,[하루 한 작품]갤러리 담 하선영 나이 정원 전시,새콤,2025.09.29.,63,7,https://cafe.naver.com/amateurmagician/71438
👋가입인사,멋진 아프를 알게되어~~,달그리다,2025.09.29.,115,65,https://cafe.naver.com/amateurmagician/71437
🎨미술관/갤러리 후기,조현갤러리 달맞이고개 부산ㅡ이광호작가,하이퍼소닉,2025.09.29.,72,13,https://cafe.naver.com/amateurmagician/71436
🎨미술관/갤러리 후기,폭풍의화가 변시지 (서귀포 기당미술관),lala,2025.09.29.,67,25,https://cafe.naver.com/amateurmagician/71435
🎨미술관/갤러리 후기,부산 카린 갤러리ㅡkick,하이퍼소닉,2025.09.29.,46,12,https://cafe.naver.com/amateurmagician/71434
✍️자유게시판,앤서니 브라운 전 :마스터 오브 스토리텔링 (예당 한가람 미술관),곰탱이2016,2025.09.29.,42,2,https://cafe.naver.com/amateurmagician/71433
🎨미술관/갤러리 후기,부산현대ㅡ힐마 아프 클린트,하이퍼소닉,2025.09.29.,107,21,https://cafe.naver.com/amateurmagician/71432
🎨전시오픈/할인/추천,2차 전시할인쿠폰 적용 추천전시입니다.^^,토이와,2025.09.29.,351,20,https://cafe.naver.com/amateurmagician/71431
📝번개/아트버스 후기,[아트버스후기]고창 선운사와 정읍시립미술관,즐거운편지,2025.09.29.,183,17,https://cafe.naver.com/amateurmagician/71430
🎨미술관/갤러리 후기,"[S2A] 수집, 취향의 지형도",써니카미,2025.09.29.,47,6,https://cafe.naver.com/amateurmagician/71429
🎨미술관/갤러리 후기,더프리마아트센터!!! (저도드디어다녀온아름답고슬픈후기… 🤣),밍기뉴78,2025.09.29.,178,32,https://cafe.naver.com/amateurmagician/71428
🎨미술관/갤러리 후기,뮤지엄 산 다녀왔어요 ⛰️,핑크,2025.09.29.,96,8,https://cafe.naver.com/amateurmagician/71427
📝번개/아트버스 후기,[아트버스후기]아묻따로 간 생전 처음 가보는 고창 선운사,Go아트,2025.09.29.,91,23,https://cafe.naver.com/amateurmagician/71426
✍️자유게시판,월요일 무료 이모티콘 받으세요,둔탱이,2025.09.29.,58,3,https://cafe.naver.com/amateurmagician/71425
📝번개/아트버스 후기,[아트버스후기]안 타본 사람은 있어도 한 번만 타본 사람은 없다는 그 아트버스~ 고창 선운사+정읍 시립미술관 이야기,큐레이션,2025.09.29.,125,18,https://cafe.naver.com/amateurmagician/71424
✍️자유게시판,네이버 글 쓸 때 유용한 무료 스티커(이모티콘) 모음,로즈골드,2025.09.29.,165,32,https://cafe.naver.com/amateurmagician/71423
📝번개/아트버스 후기,[아트버스후기]고창 선운사와 정읍시립미술관,릴리916,2025.09.29.,46,3,https://cafe.naver.com/amateurmagician/71422
✍️자유게시판,2025 조선왕룽축전 예약 프로그램 (예약시작 오늘 1시부터),둔탱이,2025.09.29.,199,9,https://cafe.naver.com/amateurmagician/71421
📝번개/아트버스 후기,아트버스로 다녀온 감동의 정읍시립미술관,여행자,2025.09.29.,137,9,https://cafe.naver.com/amateurmagician/71419
🎭공연/영화/연극 후기,아르테늄 브라스밴드 with 옌스 린데만,곰탱이2016,2025.09.29.,52,2,https://cafe.naver.com/amateurmagician/71418
✍️자유게시판,아트프렌즈 로고 콘테스트 결선! 최종 로고를 선정해주세요!,차가운순대,2025.09.29.,443,32,https://cafe.naver.com/amateurmagician/71417
📝번개/아트버스 후기,선운사~꽃무릇 사진입니다(사진 많음 주의요),그린이,2025.09.29.,122,43,https://cafe.naver.com/amateurmagician/71416
🖼️하루 한 작품,[하루 한 작품]묵은 매화나무에 앉은 상서로운 까치..고매서작古梅瑞鵲,너T야,2025.09.29.,59,4,https://cafe.naver.com/amateurmagician/71415
✍️자유게시판,SKT가 제공하는 9월달 할인 확인하세요,둔탱이,2025.09.29.,150,5,https://cafe.naver.com/amateurmagician/71414
🎨미술관/갤러리 후기,리움 이불전시 후기(바람은님 번개),다정주,2025.09.29.,107,2,https://cafe.naver.com/amateurmagician/71413
🎨미술관/갤러리 후기,서울예술X아라리오뮤지엄,다정주,2025.09.29.,71,4,https://cafe.naver.com/amateurmagician/71412
✍️자유게시판,아프에서의 [나눔과 참여],숲으로,2025.09.29.,137,31,https://cafe.naver.com/amateurmagician/71411
⚡번개 공지,[종료]10월 3일 (금) 오전 9시 50분 : 오랑주리 - 오르세미술관 특별전 티켓 무료 제공 - 5명,바람은,2025.09.29.,479,100,https://cafe.naver.com/amateurmagician/71410
1️⃣ 한 줄 수다방,여행 계획 짜고있네요.,고흐홀릭,2025.09.29.,127,17,https://cafe.naver.com/amateurmagician/71409
📢 지금 여기,함)께~덕)질하는 아프(^^;)님들께 🌄함덕아침🚢을^^~,신나는아름쌤,2025.09.29.,73,16,https://cafe.naver.com/amateurmagician/71408
✍️자유게시판,서울라이트 한강 빛섬축제_명절,붕붕,2025.09.29.,61,3,https://cafe.naver.com/amateurmagician/71407
✍️자유게시판,[책 추천] 일본 여행&미술투어를 계획하신다면,숲으로,2025.09.29.,223,10,https://cafe.naver.com/amateurmagician/71406
🎤강연 클래스 후기,[숲으로님나눔]나오시마 미술관산책 강연 리뷰,아트걸,2025.09.29.,71,9,https://cafe.naver.com/amateurmagician/71405
✍️자유게시판,오랑주리 오르세 미술관 특별전,곰탱이2016,2025.09.29.,78,5,https://cafe.naver.com/amateurmagician/71404
🇲🇳몽골여행,2025 시즌 마지막~ 몽골여행 은하수 원정대 31기 (길원포토 임길원 작가님),위대한 하루,2025.09.29.,143,4,https://cafe.naver.com/amateurmagician/71403
✅출석부,9️⃣월 2️⃣9️⃣일 (월) 출석부,아테나,2025.09.29.,114,82,https://cafe.naver.com/amateurmagician/71402
🥘맛집 여행 후기,울프강 스테이크하우스 in 맨하튼,아르떼아르떼,2025.09.29.,39,3,https://cafe.naver.com/amateurmagician/71400
🥘맛집 여행 후기,BCD 순두부 in NY,아르떼아르떼,2025.09.29.,18,4,https://cafe.naver.com/amateurmagician/71399
💡그때 거기,제주 한담해안(2021/11/28),hm투어,2025.09.29.,16,1,https://cafe.naver.com/amateurmagician/71398
📢 지금 여기,뉴욕양키스 스태디움,아르떼아르떼,2025.09.29.,16,1,https://cafe.naver.com/amateurmagician/71397
💡그때 거기,제주도(2021/11/28),hm투어,2025.09.29.,25,2,https://cafe.naver.com/amateurmagician/71396
🎨미술관/갤러리 후기,서울예술_아라리오뮤지엄 인 스페이스 <김기완전시해설가>,더빈츠,2025.09.29.,121,6,https://cafe.naver.com/amateurmagician/71395
✍️자유게시판,몽골여행 마무리하며,무지개달,2025.09.29.,54,4,https://cafe.naver.com/amateurmagician/71394
📝번개/아트버스 후기,[아트버스후기]선운사 꽃무릇과  정읍시립미술관,놀람,2025.09.29.,84,12,https://cafe.naver.com/amateurmagician/71393
🇯🇵일본여행,다카마쓰 야시마전망대 가는 길 유니클로,페황,2025.09.29.,52,2,https://cafe.naver.com/amateurmagician/71392
🎭공연/영화/연극 후기,아르테늄 브라스밴드 with 옌스 린데만(트럼펫) 아프님들과 보고 왔어요! 넘 감동이에요!,파랑새홍,2025.09.29.,97,16,https://cafe.naver.com/amateurmagician/71391
✍️자유게시판,《아드리안 비야르 로하스 :적군의 언어》전시연계 프로그램,둔탱이,2025.09.28.,55,2,https://cafe.naver.com/amateurmagician/71390
🎨미술관/갤러리 후기,어쩔수가 없다-아모레-무라까미 다카시,제이커,2025.09.28.,183,34,https://cafe.naver.com/amateurmagician/71389
📝번개/아트버스 후기,홍대 상상마당 이현민 개인전 포퍼먼스) 까비님 번개후기입니다^^,우리,2025.09.28.,60,2,https://cafe.naver.com/amateurmagician/71388
💓나눔게시판,[나눔완료]제 24회 코리아 합창페스티벌 공연 가실 분~,늘봄,2025.09.28.,137,20,https://cafe.naver.com/amateurmagician/71387
🍲남의집 뭐먹나,공심채 볶음~~ 저녁 메뉴로 먹었어요,새콤,2025.09.28.,35,3,https://cafe.naver.com/amateurmagician/71386
🎤강연 클래스 후기,나오시마 미술관 강의 다녀왔어요[숲으로님 나눔],늘봄,2025.09.28.,327,18,https://cafe.naver.com/amateurmagician/71385
📝번개/아트버스 후기,[선운사 포토버스] 선운사 꽃무릇과 정읍시립미술관 전시,그리미,2025.09.28.,174,28,https://cafe.naver.com/amateurmagician/71384
🚢경상남도여행,독일마을 01.,나라얀,2025.09.28.,40,8,https://cafe.naver.com/amateurmagician/71383
🍲남의집 뭐먹나,창원 먹을꺼 샷,나라얀,2025.09.28.,28,2,https://cafe.naver.com/amateurmagician/71382
✍️자유게시판,네이버카페어플 사용법 :  사진 여러장 첨부하는 법/ 대표사진 설정방법,연지빛,2025.09.28.,826,18,https://cafe.naver.com/amateurmagician/71381
🖼️하루 한 작품,[파리] 쁘띠 팔레 미술관에서 본 urban art,라리네,2025.09.28.,84,9,https://cafe.naver.com/amateurmagician/71380
📝번개/아트버스 후기,[번개후기]파랑새홍님 번개로 리움전시 다녀왔어요~,반딧불,2025.09.28.,88,11,https://cafe.naver.com/amateurmagician/71379
🧑‍🤝‍🧑동행구함,[동행구함]10.2 과천 국현미 같이 가실분🖐️,구름이,2025.09.28.,249,62,https://cafe.naver.com/amateurmagician/71378
📝번개/아트버스 후기,아트버스 타고 꽃무릇 가득한 선운사 ♥️  핑크뮬리 정읍시립미술관 다녀왔어요 💖,해이즐,2025.09.28.,101,22,https://cafe.naver.com/amateurmagician/71377
📸내가 찍은 사진/영상,테라로사 홍대서교점,berry,2025.09.28.,81,5,https://cafe.naver.com/amateurmagician/71376
🎨미술관/갤러리 후기,마크 브래드포드@아모레 & 어쩔수가없다@cgv,구름이,2025.09.28.,119,10,https://cafe.naver.com/amateurmagician/71375
☕카페 여행 후기,[서울카페]너무 좋아서 또 다녀온 <선혜원 + 티테라피> 그리고  한국전통문화 기념품 숍 ‘와유재’,쩡민이,2025.09.28.,252,16,https://cafe.naver.com/amateurmagician/71374
❓질문게시판,[질문]내일 미국으로 여행을 갑니다~ 그래서,소라속,2025.09.28.,276,50,https://cafe.naver.com/amateurmagician/71373
🎨미술관/갤러리 후기,천경자-내 슬픈(찬란한) 전설의 101페이지(09/27/2025),헤르밋,2025.09.28.,110,6,https://cafe.naver.com/amateurmagician/71372
📝번개/아트버스 후기,[번개후기]바람은님번개//리움미술관,노땐스,2025.09.28.,29,7,https://cafe.naver.com/amateurmagician/71371
📝번개/아트버스 후기,[아트버스후기]고창 선운사 꽃무릇 + 정읍시립미술관 후기 2부,로즈골드,2025.09.28.,98,13,https://cafe.naver.com/amateurmagician/71370
👋가입인사,안녕하세용,핫핑꾸,2025.09.28.,32,29,https://cafe.naver.com/amateurmagician/71369
🎨미술관/갤러리 후기,혜화동 JCC아트센터 전시 관람 후기 <하트풀 전시>,정자동 영주,2025.09.28.,188,3,https://cafe.naver.com/amateurmagician/71368
✍️자유게시판,아트에디션   1.술,연지빛,2025.09.28.,107,14,https://cafe.naver.com/amateurmagician/71367
🇲🇳몽골여행,몽골 여행 은하수 원정대 31기 귀국해요! 2025 시즌 종료! 정말 감사합니다!,길원포토 임길원,2025.09.28.,294,15,https://cafe.naver.com/amateurmagician/71366
✍️자유게시판,"리움미술관 근처 추천해주세요 (음식점, 전시장)",정자동 영주,2025.09.28.,197,5,https://cafe.naver.com/amateurmagician/71365
👋가입인사,가입인사드립니다.,정자동 영주,2025.09.28.,29,22,https://cafe.naver.com/amateurmagician/71364
✍️자유게시판,느긋한 휴일 산책,날좋은날,2025.09.28.,38,1,https://cafe.naver.com/amateurmagician/71363
💓나눔게시판,오늘 예술의 전당 5시 공연 2명,까비,2025.09.28.,160,6,https://cafe.naver.com/amateurmagician/71362
🥘맛집 여행 후기,"으슬으슬할 때 따끈한 국물, 옥된장",파랑새홍,2025.09.28.,150,28,https://cafe.naver.com/amateurmagician/71361
💓나눔게시판,[나눔진행중]예술의전당 캐서린번허트 전시 티켓 2매(오늘마감),아트걸,2025.09.28.,83,0,https://cafe.naver.com/amateurmagician/71360
✍️자유게시판,11월 아트위크도쿄 투어 자리 있어요~ ( 2자리 가능 ),티아라,2025.09.28.,465,7,https://cafe.naver.com/amateurmagician/71359
🎨미술관/갤러리 후기,전시 마지막날 관람하는 센스,미나리,2025.09.28.,127,8,https://cafe.naver.com/amateurmagician/71358
🎨미술관/갤러리 후기,"[예술의 전당] 오랑주리-오르세미술관 특별전 : 세잔, 르누아르 / 이자벨 드 가네 : 모먼츠 / 우관중 : 흑과 백 사이",Eden,2025.09.28.,53,0,https://cafe.naver.com/amateurmagician/71357
